Date,SampleEvent_TreatmentUnit,SampleEvent_DefaultMonitoringStatus,MacroPlot Name,Species Symbol,MacroPlotSize,SnagPlotSize,BrkPntDia,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Index,IsVerified,QTR,SubFrac,TagNo,Status,DBH,Ht,CrwnRto,CrwnCl,LiCrBHt,CrFuBHt,CrwnRad,Age,GrwthRt,Mort,DecayCl,LaddBaseHt,LaddMaxHt,DRC,NuLiStems,NuDeStems,EqDia,XCoord,YCoord,CKR,CharHt,ScorchHt,CrScPct,DamCd1,DamSev1,DamCd2,DamSev2,DamCd3,DamSev3,DamCd4,DamSev4,DamCd5,DamSev5,Comment,UV1,UV2,UV3,Visited,
9/8/1989 12:00:00 AM,,Pre00,PIPO-13,PIPO1,,,,,,,,,,1004,True,1,1,201,L,21.2,,,I,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q1,,
9/8/1989 12:00:00 AM,,Pre00,PIPO-13,PIPO1,,,,,,,,,,1023,True,3,1,219,L,18.4,,,I,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q3,,
9/8/1989 12:00:00 AM,,Pre00,PIPO-13,PIPO1,,,,,,,,,,1010,True,2,1,207,L,22.9,,,C,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q2,,
9/8/1989 12:00:00 AM,,Pre00,PIPO-13,PIPO1,,,,,,,,,,1031,True,3,1,228,L,21.5,,,I,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q3,,
9/8/1989 12:00:00 AM,,Pre00,PIPO-13,PIPO1,,,,,,,,,,1021,True,2,1,218,L,61.4,,,D,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q2,,
9/8/1989 12:00:00 AM,,Pre00,PIPO-13,PIPO1,,,,,,,,,,1016,True,2,1,213,L,35.4,,,D,,,,,,,,,,,,,,,,,,,,MISL,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q2,,
9/8/1989 12:00:00 AM,,Pre00,PIPO-13,PIPO1,,,,,,,,,,1025,True,3,1,5550,L,28.6,,,C,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q3,,
9/8/1989 12:00:00 AM,,Pre00,PIPO-13,PIPO1,,,,,,,,,,1002,True,1,1,199,L,19.6,,,I,,,,,,,,,,,,,,,,,,,,MISL,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q1,,
9/8/1989 12:00:00 AM,,Pre00,PIPO-13,PIPO1,,,,,,,,,,2,True,,0.25,4195,L,8.3,6,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, Pole,,
9/8/1989 12:00:00 AM,,Pre00,PIPO-13,PIPO1,,,,,,,,,,1022,True,2,1,220,L,35.3,,,C,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q2,,
9/8/1989 12:00:00 AM,,Pre00,PIPO-13,PIPO1,,,,,,,,,,1007,True,2,1,204,L,23.5,,,C,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q2,,
9/8/1989 12:00:00 AM,,Pre00,PIPO-13,PIPO1,,,,,,,,,,1006,True,2,1,203,L,19.6,,,C,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q2,,
9/8/1989 12:00:00 AM,,Pre00,PIPO-13,PIPO1,,,,,,,,,,1013,True,2,1,210,L,21.3,,,C,,,,,,,,,,,,,,,,,,,,MISL,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q2,,
9/8/1989 12:00:00 AM,,Pre00,PIPO-13,PIPO1,,,,,,,,,,1005,True,2,1,202,L,30,,,C,,,,,,,,,,,,,,,,,,,,MISL,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q2,,
9/8/1989 12:00:00 AM,,Pre00,PIPO-13,PIPO1,,,,,,,,,,1009,True,2,1,206,L,32.3,,,C,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q2,,
9/8/1989 12:00:00 AM,,Pre00,PIPO-13,PIPO1,,,,,,,,,,4,True,,0.25,4197,L,11.8,7,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, Pole,,
9/8/1989 12:00:00 AM,,Pre00,PIPO-13,PIPO1,,,,,,,,,,1032,True,3,1,229,L,42.1,,,D,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q3,,
9/8/1989 12:00:00 AM,,Pre00,PIPO-13,PIPO1,,,,,,,,,,1,True,,0.25,4194,L,11.9,6,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, Pole,,
9/8/1989 12:00:00 AM,,Pre00,PIPO-13,PIPO1,,,,,,,,,,1017,True,2,1,214,L,28.6,,,C,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q2,,
9/8/1989 12:00:00 AM,,Pre00,PIPO-13,PIPO1,,,,,,,,,,1008,True,2,1,205,L,18.5,,,C,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q2,,
9/8/1989 12:00:00 AM,,Pre00,PIPO-13,PIPO1,,,,,,,,,,1015,True,2,1,212,L,19.3,,,C,,,,,,,,,,,,,,,,,,,,MISL,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q2,,
9/8/1989 12:00:00 AM,,Pre00,PIPO-13,PIPO1,,,,,,,,,,1026,True,3,1,5551,L,32,,,C,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q3,,
9/8/1989 12:00:00 AM,,Pre00,PIPO-13,PIPO1,,,,,,,,,,1018,True,2,1,215,L,29.6,,,C,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q2,,
9/8/1989 12:00:00 AM,,Pre00,PIPO-13,PIPO1,,,,,,,,,,1033,True,4,1,230,L,46.2,,,D,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q4,,
9/8/1989 12:00:00 AM,,Pre00,PIPO-13,PIPO1,,,,,,,,,,1011,True,2,1,208,L,30.1,,,C,,,,,,,,,,,,,,,,,,,,MISL,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q2,,
9/8/1989 12:00:00 AM,,Pre00,PIPO-13,PIPO1,,,,,,,,,,1034,True,4,1,231,L,49.9,,,D,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q4,,
9/8/1989 12:00:00 AM,,Pre00,PIPO-13,PIPO1,,,,,,,,,,1027,True,3,1,224,L,17.2,,,I,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q3,,
9/8/1989 12:00:00 AM,,Pre00,PIPO-13,PIPO1,,,,,,,,,,1019,True,2,1,216,L,45.8,,,D,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q2,,
9/8/1989 12:00:00 AM,,Pre00,PIPO-13,PIPO1,,,,,,,,,,1001,True,1,1,198,L,21.6,,,C,,,,,,,,,,,,,,,,,,,,MISL,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q1,,
9/8/1989 12:00:00 AM,,Pre00,PIPO-13,PIPO1,,,,,,,,,,1029,True,3,1,226,L,32.2,,,C,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q3,,
9/8/1989 12:00:00 AM,,Pre00,PIPO-13,PIPO1,,,,,,,,,,1003,True,1,1,200,L,27.6,,,C,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q1,,
9/8/1989 12:00:00 AM,,Pre00,PIPO-13,PIPO1,,,,,,,,,,1012,True,2,1,209,L,18.8,,,C,,,,,,,,,,,,,,,,,,,,MISL,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q2,,
9/8/1989 12:00:00 AM,,Pre00,PIPO-13,PIPO1,,,,,,,,,,1030,True,3,1,5548,L,36.9,,,D,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q3,,
