Date,SampleEvent_TreatmentUnit,SampleEvent_DefaultMonitoringStatus,MacroPlot Name,Species Symbol,MacroPlotSize,SnagPlotSize,BrkPntDia,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Index,IsVerified,QTR,SubFrac,TagNo,Status,DBH,Ht,CrwnRto,CrwnCl,LiCrBHt,CrFuBHt,CrwnRad,Age,GrwthRt,Mort,DecayCl,LaddBaseHt,LaddMaxHt,DRC,NuLiStems,NuDeStems,EqDia,XCoord,YCoord,CKR,CharHt,ScorchHt,CrScPct,DamCd1,DamSev1,DamCd2,DamSev2,DamCd3,DamSev3,DamCd4,DamSev4,DamCd5,DamSev5,Comment,UV1,UV2,UV3,Visited,
5/31/1995 12:00:00 AM,,00Pre,PIPO-01,PIPO1,,,,,,,,,,1033,True,3,1,278,L,19.1,,,I,,,,,,,,,,,,,,,,,,,,INSE,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q3,,
5/31/1995 12:00:00 AM,,00Pre,PIPO-01,PIPO1,,,,,,,,,,1018,True,2,1,260,L,21,,,I,,,,,,,,,,,,,,,,,,,,INSE,-1,SPAR,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q2,,
5/31/1995 12:00:00 AM,,00Pre,PIPO-01,PIPO1,,,,,,,,,,1031,True,2,1,639,L,37.6,,,I,,,,,,,,,,,,,,,,,,,,FORK,-1,SPAR,-1,INSE,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q2,,
5/31/1995 12:00:00 AM,,00Pre,PIPO-01,PIPO1,,,,,,,,,,1027,True,2,1,271,L,35.9,,,C,,,,,,,,,,,,,,,,,,,,BROK,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q2,,
5/31/1995 12:00:00 AM,,00Pre,PIPO-01,PIPO1,,,,,,,,,,1035,True,3,1,280,L,50.3,,,C,,,,,,,,,,,,,,,,,,,,SPAR,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q3,,
5/31/1995 12:00:00 AM,,00Pre,PIPO-01,PIPO1,,,,,,,,,,1006,True,1,1,245,L,15.6,,,I,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q1,,
5/31/1995 12:00:00 AM,,00Pre,PIPO-01,PIPO1,,,,,,,,,,1003,True,1,1,242,L,15.3,,,I,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q1,,
5/31/1995 12:00:00 AM,,00Pre,PIPO-01,PIPO1,,,,,,,,,,2,True,,0.25,251,L,9.6,7,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, Pole,,
5/31/1995 12:00:00 AM,,00Pre,PIPO-01,PIPO1,,,,,,,,,,1014,True,1,1,267,L,39.5,,,C,,,,,,,,,,,,,,,,,,,,INSE,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q1,,
5/31/1995 12:00:00 AM,,00Pre,PIPO-01,PIPO1,,,,,,,,,,1010,True,1,1,249,L,35.9,,,C,,,,,,,,,,,,,,,,,,,,INSE,-1,SPAR,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q1,,
5/31/1995 12:00:00 AM,,00Pre,PIPO-01,PIPO1,,,,,,,,,,3,True,,0.25,252,L,9.7,9,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, Pole,,
5/31/1995 12:00:00 AM,,00Pre,PIPO-01,PIPO1,,,,,,,,,,8,True,,0.25,467,L,7.6,5,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, Pole,,
5/31/1995 12:00:00 AM,,00Pre,PIPO-01,PIPO1,,,,,,,,,,1038,True,3,1,4462,L,49.7,,,C,,,,,,,,,,,,,,,,,,,,INSE,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q3,,
5/31/1995 12:00:00 AM,,00Pre,PIPO-01,PIPO1,,,,,,,,,,5,True,,0.25,464,L,5.1,5,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, Pole,,
5/31/1995 12:00:00 AM,,00Pre,PIPO-01,PIPO1,,,,,,,,,,1029,True,2,1,274,L,20.1,,,C,,,,,,,,,,,,,,,,,,,,SPAR,-1,INSE,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q2,,
5/31/1995 12:00:00 AM,,00Pre,PIPO-01,PIPO1,,,,,,,,,,1022,True,2,1,265,L,27.7,,,I,,,,,,,,,,,,,,,,,,,,FORK,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q2,,
5/31/1995 12:00:00 AM,,00Pre,PIPO-01,PIPO1,,,,,,,,,,1025,True,2,1,269,L,22.9,,,C,,,,,,,,,,,,,,,,,,,,SPAR,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q2,,
5/31/1995 12:00:00 AM,,00Pre,PIPO-01,PIPO1,,,,,,,,,,1041,True,4,1,286,L,20.7,,,SC,,,,,,,,,,,,,,,,,,,,WOND,-1,ABGR,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q4,,
5/31/1995 12:00:00 AM,,00Pre,PIPO-01,PIPO1,,,,,,,,,,1019,True,2,1,261,L,17.2,,,SC,,,,,,,,,,,,,,,,,,,,INSE,-1,LEAN,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q2,,
5/31/1995 12:00:00 AM,,00Pre,PIPO-01,PIPO1,,,,,,,,,,1040,True,4,1,285,L,46.5,,,C,,,,,,,,,,,,,,,,,,,,INSE,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q4,,
5/31/1995 12:00:00 AM,,00Pre,PIPO-01,PIPO1,,,,,,,,,,1032,True,3,1,276,L,44,,,C,,,,,,,,,,,,,,,,,,,,FORK,-1,INSE,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q3,,
5/31/1995 12:00:00 AM,,00Pre,PIPO-01,PIPO1,,,,,,,,,,1021,True,2,1,264,L,33.7,,,I,,,,,,,,,,,,,,,,,,,,FORK,-1,INSE,-1,SPAR,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q2,,
5/31/1995 12:00:00 AM,,00Pre,PIPO-01,PIPO1,,,,,,,,,,1,True,,0.25,240,L,12.1,10,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,, Pole,,
5/31/1995 12:00:00 AM,,00Pre,PIPO-01,PIPO1,,,,,,,,,,1028,True,2,1,272,L,33.4,,,C,,,,,,,,,,,,,,,,,,,,INSE,-1,SPAR,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q2,,
5/31/1995 12:00:00 AM,,00Pre,PIPO-01,PIPO1,,,,,,,,,,1017,True,2,1,258,L,29,,,I,,,,,,,,,,,,,,,,,,,,FORK,-1,INSE,-1,SPAR,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q2,,
5/31/1995 12:00:00 AM,,00Pre,PIPO-01,PIPO1,,,,,,,,,,1007,True,1,1,246,L,18.5,,,SC,,,,,,,,,,,,,,,,,,,,BROK,-1,INSE,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q1,,
5/31/1995 12:00:00 AM,,00Pre,PIPO-01,PIPO1,,,,,,,,,,1011,True,1,1,250,L,34.1,,,I,,,,,,,,,,,,,,,,,,,,FORK,-1,INSE,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q1,,
5/31/1995 12:00:00 AM,,00Pre,PIPO-01,PIPO1,,,,,,,,,,1002,True,1,1,241,L,20.4,,,I,,,,,,,,,,,,,,,,,,,,SPAR,-1,INSE,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q1,,
5/31/1995 12:00:00 AM,,00Pre,PIPO-01,PIPO1,,,,,,,,,,1026,True,2,1,270,L,26.4,,,I,,,,,,,,,,,,,,,,,,,,FORK,-1,INSE,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q2,,
5/31/1995 12:00:00 AM,,00Pre,PIPO-01,PIPO1,,,,,,,,,,1034,True,3,1,279,L,51.9,,,D,,,,,,,,,,,,,,,,,,,,INSE,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q3,,
5/31/1995 12:00:00 AM,,00Pre,PIPO-01,PIPO1,,,,,,,,,,1024,True,2,1,268,L,28.7,,,I,,,,,,,,,,,,,,,,,,,,BROK,-1,INSE,-1,SPAR,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q2,,
5/31/1995 12:00:00 AM,,00Pre,PIPO-01,PIPO1,,,,,,,,,,1009,True,1,1,248,L,24.2,,,I,,,,,,,,,,,,,,,,,,,,SPAR,-1,INSE,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q1,,
5/31/1995 12:00:00 AM,,00Pre,PIPO-01,PIPO1,,,,,,,,,,1004,True,1,1,243,L,38.2,,,C,,,,,,,,,,,,,,,,,,,,INSE,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q1,,
5/31/1995 12:00:00 AM,,00Pre,PIPO-01,QUGA1,,,,,,,,,,6,True,,0.25,465,D,4.8,3,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, Pole,,
5/31/1995 12:00:00 AM,,00Pre,PIPO-01,JUSC1,,,,,,,,,,1012,True,1,1,253,L,27.7,,,I,,,,,,,,,,,,,,,,,,,,INSE,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q1,,
5/31/1995 12:00:00 AM,,00Pre,PIPO-01,JUSC1,,,,,,,,,,1005,True,1,1,244,L,27.4,,,SC,,,,,,,,,,,,,,,,,,,,FORK,-1,INSE,-1,ABGR,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q1,,
5/31/1995 12:00:00 AM,,00Pre,PIPO-01,JUSC1,,,,,,,,,,1036,True,3,1,4463,L,23.2,,,I,,,,,,,,,,,,,,,,,,,,TWIN,-1,WOND,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q3,,
5/31/1995 12:00:00 AM,,00Pre,PIPO-01,JUSC1,,,,,,,,,,1016,True,2,1,255,L,21.7,,,I,,,,,,,,,,,,,,,,,,,,SPAR,-1,INSE,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q2,,
5/31/1995 12:00:00 AM,,00Pre,PIPO-01,JUSC1,,,,,,,,,,1001,True,1,1,239,L,21.6,,,I,,,,,,,,,,,,,,,,,,,,INSE,-1,SPAR,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q1,,
5/31/1995 12:00:00 AM,,00Pre,PIPO-01,JUSC1,,,,,,,,,,1037,True,3,1,282,L,22.3,,,SC,,,,,,,,,,,,,,,,,,,,TWIN,-1,BROK,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q3,,
6/1/1995 12:00:00 AM,,,PIPO-03,,0.1,0.1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
6/1/1995 12:00:00 AM,,,PIPO-03,JUOS1,,,,,,,,,,1004,True,1,1,500,L,27.4,,,I,,,,,,,,,,,,,,,,,,,,BROK,-1,FORK,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q1,,
6/1/1995 12:00:00 AM,,,PIPO-03,PIED1,,,,,,,,,,2,True,,0.25,456,L,9.6,6,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, Pole,,
6/1/1995 12:00:00 AM,,,PIPO-03,PIED1,,,,,,,,,,7,True,,0.25,461,L,4.5,5,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, Pole,,
6/1/1995 12:00:00 AM,,,PIPO-03,PIED1,,,,,,,,,,6,True,,0.25,460,L,8.5,5,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, Pole,,
6/1/1995 12:00:00 AM,,,PIPO-03,PIED1,,,,,,,,,,1005,True,2,1,494,L,28.3,,,I,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q2,,
6/1/1995 12:00:00 AM,,,PIPO-03,PIPO1,,,,,,,,,,1010,True,3,1,485,L,28.3,,,I,,,,,,,,,,,,,,,,,,,,INSE,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q3,,
6/1/1995 12:00:00 AM,,,PIPO-03,PIPO1,,,,,,,,,,1016,True,3,1,491,L,21.8,,,C,,,,,,,,,,,,,,,,,,,,FIRE,-1,INSE,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q3,,
6/1/1995 12:00:00 AM,,,PIPO-03,PIPO1,,,,,,,,,,1007,True,3,1,482,L,28,,,I,,,,,,,,,,,,,,,,,,,,CROK,-1,INSE,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q3,,
6/1/1995 12:00:00 AM,,,PIPO-03,PIPO1,,,,,,,,,,1021,True,4,1,477,L,15.3,,,I,,,,,,,,,,,,,,,,,,,,INSE,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q4,,
6/1/1995 12:00:00 AM,,,PIPO-03,PIPO1,,,,,,,,,,4,True,,0.25,458,L,14,8,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, Pole,,
6/1/1995 12:00:00 AM,,,PIPO-03,PIPO1,,,,,,,,,,1019,True,4,1,475,L,97.1,,,C,,,,,,,,,,,,,,,,,,,,FIRE,-1,INSE,-1,LIGT,-1,ROOT,-1,WOND,-1,FMH TREEOVER 1067,,, Tree_Q4,,
6/1/1995 12:00:00 AM,,,PIPO-03,PIPO1,,,,,,,,,,1020,True,4,1,476,L,40.1,,,I,,,,,,,,,,,,,,,,,,,,INSE,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q4,,
6/1/1995 12:00:00 AM,,,PIPO-03,PIPO1,,,,,,,,,,1023,True,4,1,479,L,22.9,,,I,,,,,,,,,,,,,,,,,,,,INSE,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q4,,
6/1/1995 12:00:00 AM,,,PIPO-03,PIPO1,,,,,,,,,,1015,True,3,1,490,L,18.6,,,C,,,,,,,,,,,,,,,,,,,,FIRE,-1,INSE,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q3,,
6/1/1995 12:00:00 AM,,,PIPO-03,PIPO1,,,,,,,,,,1008,True,3,1,483,L,15.9,,,I,,,,,,,,,,,,,,,,,,,,INSE,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q3,,
6/1/1995 12:00:00 AM,,,PIPO-03,PIPO1,,,,,,,,,,1012,True,3,1,487,L,31.2,,,C,,,,,,,,,,,,,,,,,,,,INSE,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q3,,
6/1/1995 12:00:00 AM,,,PIPO-03,PIPO1,,,,,,,,,,1025,True,4,1,481,L,30.9,,,I,,,,,,,,,,,,,,,,,,,,BROK,-1,INSE,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q4,,
6/1/1995 12:00:00 AM,,,PIPO-03,PIPO1,,,,,,,,,,1009,True,3,1,484,L,28.6,,,C,,,,,,,,,,,,,,,,,,,,INSE,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q3,,
6/1/1995 12:00:00 AM,,,PIPO-03,PIPO1,,,,,,,,,,3,True,,0.25,457,L,12.1,8,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, Pole,,
6/1/1995 12:00:00 AM,,,PIPO-03,PIPO1,,,,,,,,,,9,True,,0.25,477,L,15,8,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, Pole,,
6/1/1995 12:00:00 AM,,,PIPO-03,PIPO1,,,,,,,,,,1014,True,3,1,489,D,37.6,,,RS,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q3,,
6/1/1995 12:00:00 AM,,,PIPO-03,PIPO1,,,,,,,,,,1024,True,4,1,480,L,16.5,,,I,,,,,,,,,,,,,,,,,,,,SPAR,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q4,,
6/1/1995 12:00:00 AM,,,PIPO-03,PIPO1,,,,,,,,,,1,True,,0.25,455,L,6.4,2,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, Pole,,
6/1/1995 12:00:00 AM,,,PIPO-03,PIPO1,,,,,,,,,,1006,True,2,1,496,L,31.1,,,C,,,,,,,,,,,,,,,,,,,,FIRE,-1,ROOT,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q2,,
6/1/1995 12:00:00 AM,,,PIPO-03,PIPO1,,,,,,,,,,1011,True,3,1,486,L,29.9,,,C,,,,,,,,,,,,,,,,,,,,INSE,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q3,,
6/1/1995 12:00:00 AM,,,PIPO-03,PIPO1,,,,,,,,,,5,True,,0.25,459,L,11.5,6,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, Pole,,
6/1/1995 12:00:00 AM,,,PIPO-03,PIPO1,,,,,,,,,,10,True,,0.25,483,L,14.5,8,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, Pole,,
6/1/1995 12:00:00 AM,,,PIPO-03,PIPO1,,,,,,,,,,1013,True,3,1,488,L,37.6,,,C,,,,,,,,,,,,,,,,,,,,INSE,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q3,,
6/1/1995 12:00:00 AM,,,PIPO-03,PIPO1,,,,,,,,,,1002,True,1,1,497,L,49.3,,,D,,,,,,,,,,,,,,,,,,,,FIRE,-1,FORK,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q1,,
6/1/1995 12:00:00 AM,,,PIPO-03,PIPO1,,,,,,,,,,1022,True,4,1,478,L,17.5,,,I,,,,,,,,,,,,,,,,,,,,INSE,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q4,,
6/1/1995 12:00:00 AM,,,PIPO-03,PIPO1,,,,,,,,,,1003,True,1,1,498,L,41.1,,,D,,,,,,,,,,,,,,,,,,,,FIRE,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q1,,
6/1/1995 12:00:00 AM,,,PIPO-03,PIPO1,,,,,,,,,,8,True,,0.25,462,L,13.5,7,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, Pole,,
6/1/1995 12:00:00 AM,,,PIPO-03,JUSC1,,,,,,,,,,1018,True,3,1,493,L,15.3,,,I,,,,,,,,,,,,,,,,,,,,TWIN,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q3,,
6/1/1995 12:00:00 AM,,,PIPO-03,JUSC1,,,,,,,,,,1017,True,3,1,492,L,30.2,,,I,,,,,,,,,,,,,,,,,,,,TWIN,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q3,,
6/1/1995 12:00:00 AM,,,PIPO-03,JUSC1,,,,,,,,,,12,True,,0.25,493,L,15,8,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, Pole,,
6/1/1995 12:00:00 AM,,,PIPO-03,JUSC1,,,,,,,,,,13,True,,0.25,499,D,14.5,4,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, Pole,,
6/1/1995 12:00:00 AM,,,PIPO-03,JUSC1,,,,,,,,,,11,True,,0.25,492,L,15,8,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, Pole,,
6/1/1995 12:00:00 AM,,,PIPO-03,JUSC1,,,,,,,,,,1001,True,1,1,495,L,30.2,,,C,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q1,,
6/20/1995 12:00:00 AM,,,PIPO-02,,0.1,0.1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
6/20/1995 12:00:00 AM,,,PIPO-02,PIPO1,,,,,,,,,,1021,True,3,1,415,L,17.2,,,SC,,,,,,,,,,,,,,,,,,,,SPAR,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q3,,
6/20/1995 12:00:00 AM,,,PIPO-02,PIPO1,,,,,,,,,,1006,True,1,1,294,L,23.2,,,I,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q1,,
6/20/1995 12:00:00 AM,,,PIPO-02,PIPO1,,,,,,,,,,1046,True,4,1,427,L,23.9,,,I,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q4,,
6/20/1995 12:00:00 AM,,,PIPO-02,PIPO1,,,,,,,,,,1028,True,3,1,436,L,31.8,,,C,,,,,,,,,,,,,,,,,,,,SPAR,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q3,,
6/20/1995 12:00:00 AM,,,PIPO-02,PIPO1,,,,,,,,,,1039,True,4,1,417,L,41.4,,,C,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q4,,
6/20/1995 12:00:00 AM,,,PIPO-02,PIPO1,,,,,,,,,,1010,True,2,1,297,L,25.8,,,I,,,,,,,,,,,,,,,,,,,,TWIN,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q2,,
6/20/1995 12:00:00 AM,,,PIPO-02,PIPO1,,,,,,,,,,1005,True,1,1,293,L,34.1,,,C,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q1,,
6/20/1995 12:00:00 AM,,,PIPO-02,PIPO1,,,,,,,,,,1012,True,2,1,299,L,26.4,,,I,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q2,,
6/20/1995 12:00:00 AM,,,PIPO-02,PIPO1,,,,,,,,,,1025,True,3,1,433,L,41.1,,,C,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q3,,
6/20/1995 12:00:00 AM,,,PIPO-02,PIPO1,,,,,,,,,,1023,True,3,1,430,L,22.3,,,SC,,,,,,,,,,,,,,,,,,,,BROK,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q3,,
6/20/1995 12:00:00 AM,,,PIPO-02,PIPO1,,,,,,,,,,1048,True,4,1,468,L,22,,,SC,,,,,,,,,,,,,,,,,,,,LEAN,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q4,,
6/20/1995 12:00:00 AM,,,PIPO-02,PIPO1,,,,,,,,,,1038,True,4,1,416,L,55.7,,,C,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, Tree_Q4,,
